date,nb_tx
18/01/2013,49139
19/01/2013,56170
20/01/2013,41371
21/01/2013,40441
22/01/2013,43752
23/01/2013,46678
24/01/2013,46221
25/01/2013,48511
26/01/2013,52366
27/01/2013,55413
28/01/2013,52180
29/01/2013,51703
30/01/2013,41219
31/01/2013,51633
01/02/2013,59382
02/02/2013,54465
03/02/2013,61164
04/02/2013,55005
05/02/2013,53420
06/02/2013,42555
07/02/2013,61237
08/02/2013,60921
09/02/2013,57750
10/02/2013,56443
11/02/2013,57594
12/02/2013,58551
13/02/2013,59090
14/02/2013,50928
15/02/2013,55647
16/02/2013,51433
17/02/2013,49635
18/02/2013,50374
19/02/2013,54519
20/02/2013,59748
21/02/2013,55916
22/02/2013,62171
23/02/2013,57886
24/02/2013,57164
25/02/2013,67144
26/02/2013,63438
27/02/2013,60949
28/02/2013,63021
01/03/2013,64535
02/03/2013,55825
03/03/2013,54459
04/03/2013,64044
05/03/2013,56868
06/03/2013,62760
07/03/2013,66770
08/03/2013,55857
09/03/2013,55546
10/03/2013,73844
11/03/2013,59289
12/03/2013,48484
13/03/2013,56690
14/03/2013,58069
15/03/2013,62776
16/03/2013,34187
17/03/2013,35348
18/03/2013,43485
19/03/2013,46108
20/03/2013,46276
21/03/2013,55564
22/03/2013,60584
23/03/2013,52914
24/03/2013,51335
25/03/2013,48993
26/03/2013,49061
27/03/2013,53207
28/03/2013,60989
29/03/2013,62259
30/03/2013,59196
31/03/2013,43986
01/04/2013,52770
02/04/2013,63276
03/04/2013,63941
04/04/2013,66892
05/04/2013,61373
06/04/2013,51718
07/04/2013,63541
08/04/2013,61680
09/04/2013,66979
10/04/2013,63881
11/04/2013,68407
12/04/2013,58690
13/04/2013,53517
14/04/2013,55471
15/04/2013,54496
16/04/2013,67785
17/04/2013,56706
18/04/2013,46631
19/04/2013,59528
20/04/2013,48302
21/04/2013,44224
22/04/2013,47194
23/04/2013,61668
24/04/2013,65023
25/04/2013,62566
26/04/2013,55264
27/04/2013,44369
28/04/2013,41879
29/04/2013,51776
30/04/2013,47599
01/05/2013,55327
02/05/2013,55429
03/05/2013,51412
04/05/2013,50261
05/05/2013,50332
06/05/2013,53340
07/05/2013,56735
08/05/2013,50439
09/05/2013,66774
10/05/2013,67881
11/05/2013,73402
12/05/2013,65428
13/05/2013,60998
14/05/2013,66470
15/05/2013,64171
16/05/2013,61158
17/05/2013,58731
18/05/2013,52215
19/05/2013,47820
20/05/2013,48821
21/05/2013,53942
22/05/2013,51990
23/05/2013,59789
24/05/2013,55401
25/05/2013,51280
26/05/2013,40722
27/05/2013,52758
28/05/2013,57070
29/05/2013,55060
30/05/2013,57426
31/05/2013,54346
01/06/2013,54311
02/06/2013,49947
03/06/2013,55874
04/06/2013,57622
05/06/2013,56560
06/06/2013,54638
07/06/2013,52188
08/06/2013,48218
09/06/2013,44471
10/06/2013,45000
11/06/2013,49663
12/06/2013,45907
13/06/2013,43193
14/06/2013,50172
15/06/2013,35826
16/06/2013,42966
17/06/2013,45943
18/06/2013,46017
19/06/2013,47031
20/06/2013,52515
21/06/2013,47027
22/06/2013,44594
23/06/2013,38507
24/06/2013,44245
25/06/2013,44629
26/06/2013,45627
27/06/2013,46128
28/06/2013,49552
29/06/2013,36545
30/06/2013,30953
01/07/2013,39128
02/07/2013,39650
03/07/2013,35531
04/07/2013,35292
05/07/2013,37037
06/07/2013,33372
07/07/2013,30356
08/07/2013,39629
09/07/2013,40832
10/07/2013,39238
11/07/2013,43434
12/07/2013,48260
13/07/2013,37970
14/07/2013,34933
15/07/2013,36754
16/07/2013,39392
17/07/2013,40643
18/07/2013,41170
19/07/2013,36759
20/07/2013,33702
21/07/2013,35456
22/07/2013,39979
23/07/2013,38432
24/07/2013,42361
25/07/2013,42530
26/07/2013,37373
27/07/2013,36892
28/07/2013,37302
29/07/2013,41812
30/07/2013,42133
31/07/2013,49524
01/08/2013,50904
02/08/2013,51681
03/08/2013,45746
04/08/2013,42946
05/08/2013,51001
06/08/2013,54369
07/08/2013,57606
08/08/2013,58022
09/08/2013,49658
10/08/2013,51695
11/08/2013,38422
12/08/2013,50228
13/08/2013,53080
14/08/2013,51660
15/08/2013,58129
16/08/2013,71119
17/08/2013,56546
18/08/2013,56397
19/08/2013,71314
20/08/2013,63228
21/08/2013,60531
22/08/2013,66812
23/08/2013,55195
24/08/2013,51817
25/08/2013,44447
26/08/2013,56093
27/08/2013,62187
28/08/2013,64747
29/08/2013,58992
30/08/2013,62603
31/08/2013,47505
01/09/2013,46598
02/09/2013,51266
03/09/2013,52163
04/09/2013,52979
05/09/2013,60730
06/09/2013,60850
07/09/2013,51967
08/09/2013,46452
09/09/2013,57676
10/09/2013,53283
11/09/2013,49210
12/09/2013,52300
13/09/2013,44834
14/09/2013,43560
15/09/2013,53672
16/09/2013,51885
17/09/2013,67931
18/09/2013,60551
19/09/2013,59815
20/09/2013,58994
21/09/2013,52498
22/09/2013,50903
23/09/2013,65328
24/09/2013,62592
25/09/2013,54548
26/09/2013,57545
27/09/2013,46920
28/09/2013,42580
29/09/2013,41181
30/09/2013,47156
01/10/2013,57171
02/10/2013,61964
03/10/2013,59551
04/10/2013,51940
05/10/2013,45479
06/10/2013,42857
07/10/2013,44547
08/10/2013,45131
09/10/2013,50673
10/10/2013,56853
11/10/2013,51922
12/10/2013,49474
13/10/2013,51304
14/10/2013,57452
15/10/2013,55826
16/10/2013,50826
17/10/2013,46870
18/10/2013,59661
19/10/2013,55311
20/10/2013,49418
21/10/2013,60451
22/10/2013,65048
23/10/2013,55314
24/10/2013,63634
25/10/2013,57471
26/10/2013,47747
27/10/2013,43691
28/10/2013,51104
29/10/2013,49930
30/10/2013,48446
31/10/2013,58181
01/11/2013,45371
02/11/2013,39181
03/11/2013,35947
04/11/2013,45523
05/11/2013,51597
06/11/2013,55008
07/11/2013,60535
08/11/2013,59223
09/11/2013,55204
10/11/2013,57538
11/11/2013,57405
12/11/2013,58307
13/11/2013,64870
14/11/2013,69413
15/11/2013,60914
16/11/2013,47175
17/11/2013,51323
18/11/2013,79032
19/11/2013,92907
20/11/2013,77558
21/11/2013,71822
22/11/2013,76947
23/11/2013,72545
24/11/2013,60861
25/11/2013,71793
26/11/2013,83383
27/11/2013,95531
28/11/2013,98921
29/11/2013,90084
30/11/2013,75190
01/12/2013,72142
02/12/2013,75570
03/12/2013,77667
04/12/2013,79624
05/12/2013,83283
06/12/2013,72099
07/12/2013,67712
08/12/2013,47477
09/12/2013,63625
10/12/2013,67623
11/12/2013,67305
12/12/2013,58219
13/12/2013,60115
14/12/2013,54057
15/12/2013,52308
16/12/2013,69382
17/12/2013,67740
18/12/2013,81510
19/12/2013,70278
20/12/2013,65083
21/12/2013,56083
22/12/2013,52897
23/12/2013,54267
24/12/2013,55865
25/12/2013,55428
26/12/2013,51276
27/12/2013,52674
28/12/2013,48009
29/12/2013,51325
30/12/2013,55613
31/12/2013,48847
01/01/2014,43070
02/01/2014,54770
03/01/2014,60980
04/01/2014,52052
05/01/2014,58662
06/01/2014,67358
07/01/2014,62911
08/01/2014,61439
09/01/2014,59031
10/01/2014,54166
11/01/2014,55856
12/01/2014,50537
13/01/2014,53461
14/01/2014,57378
15/01/2014,61612
16/01/2014,56703
17/01/2014,59026
18/01/2014,51573
19/01/2014,48005
20/01/2014,63003
21/01/2014,72577
22/01/2014,65835
23/01/2014,63576
24/01/2014,65600
25/01/2014,53864
26/01/2014,53582
27/01/2014,64374
28/01/2014,65762
29/01/2014,59682
30/01/2014,60799
31/01/2014,60269
01/02/2014,54838
02/02/2014,52483
03/02/2014,57600
04/02/2014,69799
05/02/2014,67529
06/02/2014,70160
07/02/2014,70514
08/02/2014,65009
09/02/2014,56579
10/02/2014,66850
11/02/2014,67229
12/02/2014,62126
13/02/2014,67339
14/02/2014,74889
15/02/2014,61896
16/02/2014,57531
17/02/2014,60853
18/02/2014,65408
19/02/2014,70142
20/02/2014,71144
21/02/2014,69390
22/02/2014,58673
23/02/2014,60074
24/02/2014,73796
25/02/2014,80082
26/02/2014,73176
27/02/2014,70859
28/02/2014,70290
01/03/2014,63402
02/03/2014,56635
03/03/2014,81264
04/03/2014,84600
05/03/2014,72392
06/03/2014,70527
07/03/2014,72345
08/03/2014,64590
09/03/2014,62161
10/03/2014,70884
11/03/2014,76204
12/03/2014,76339
13/03/2014,72805
14/03/2014,70615
15/03/2014,60308
16/03/2014,59332
17/03/2014,66396
18/03/2014,54142
19/03/2014,73804
20/03/2014,71002
21/03/2014,73091
22/03/2014,66673
23/03/2014,57811
24/03/2014,70983
25/03/2014,71883
26/03/2014,68315
27/03/2014,71719
28/03/2014,67079
29/03/2014,53270
30/03/2014,56853
31/03/2014,65042
01/04/2014,64136
02/04/2014,66913
03/04/2014,67024
04/04/2014,65692
05/04/2014,55795
06/04/2014,50010
07/04/2014,65810
08/04/2014,67841
09/04/2014,65153
10/04/2014,68027
11/04/2014,65732
12/04/2014,47740
13/04/2014,51168
14/04/2014,70219
15/04/2014,72809
16/04/2014,68594
17/04/2014,65190
18/04/2014,56996
19/04/2014,53515
20/04/2014,49043
21/04/2014,58110
22/04/2014,78042
23/04/2014,73954
24/04/2014,72694
25/04/2014,72650
26/04/2014,52175
27/04/2014,52629
28/04/2014,64546
29/04/2014,65057
30/04/2014,63638
01/05/2014,59658
02/05/2014,59981
03/05/2014,54157
04/05/2014,51769
05/05/2014,67763
06/05/2014,77228
07/05/2014,69825
08/05/2014,68937
09/05/2014,66293
10/05/2014,56416
11/05/2014,52590
12/05/2014,74418
13/05/2014,69357
14/05/2014,69808
15/05/2014,74893
16/05/2014,65433
17/05/2014,53511
18/05/2014,49912
19/05/2014,64094
20/05/2014,71520
21/05/2014,68905
22/05/2014,73343
23/05/2014,72810
24/05/2014,52872
25/05/2014,57566
26/05/2014,67007
27/05/2014,68524
28/05/2014,72338
29/05/2014,65362
30/05/2014,65127
31/05/2014,52172
01/06/2014,55222
02/06/2014,64434
03/06/2014,69695
04/06/2014,65054
05/06/2014,66945
06/06/2014,62342
07/06/2014,51210
08/06/2014,48308
09/06/2014,59875
10/06/2014,63316
11/06/2014,62827
12/06/2014,64744
13/06/2014,64739
14/06/2014,53596
15/06/2014,53916
16/06/2014,68262
17/06/2014,70077
18/06/2014,63888
19/06/2014,62454
20/06/2014,57381
21/06/2014,51173
22/06/2014,50104
23/06/2014,60216
24/06/2014,64883
25/06/2014,64397
26/06/2014,61432
27/06/2014,62966
28/06/2014,54392
29/06/2014,49094
30/06/2014,70231
01/07/2014,69443
02/07/2014,66728
03/07/2014,62849
04/07/2014,59494
05/07/2014,49954
06/07/2014,52139
07/07/2014,64686
08/07/2014,70117
09/07/2014,68518
10/07/2014,64605
11/07/2014,59077
12/07/2014,53454
13/07/2014,52417
14/07/2014,62761
15/07/2014,72316
16/07/2014,65571
17/07/2014,66233
18/07/2014,64062
19/07/2014,59553
20/07/2014,52001
21/07/2014,64190
22/07/2014,66858
23/07/2014,66883
24/07/2014,66276
25/07/2014,61498
26/07/2014,56333
27/07/2014,51991
28/07/2014,64744
29/07/2014,61607
30/07/2014,66153
31/07/2014,69761
01/08/2014,67915
02/08/2014,54989
03/08/2014,53621
04/08/2014,67847
05/08/2014,72823
06/08/2014,80402
07/08/2014,69913
08/08/2014,68297
09/08/2014,60599
10/08/2014,57913
11/08/2014,75575
12/08/2014,76982
13/08/2014,75738
14/08/2014,79082
15/08/2014,73193
16/08/2014,67974
17/08/2014,60223
18/08/2014,72758
19/08/2014,74740
20/08/2014,73842
21/08/2014,73164
22/08/2014,66998
23/08/2014,57593
24/08/2014,56695
25/08/2014,69894
26/08/2014,72660
27/08/2014,74581
28/08/2014,68628
29/08/2014,68614
30/08/2014,61214
31/08/2014,57755
01/09/2014,70383
02/09/2014,71909
03/09/2014,71868
04/09/2014,70810
05/09/2014,68038
06/09/2014,63369
07/09/2014,60352
08/09/2014,75766
09/09/2014,81812
10/09/2014,72558
11/09/2014,66026
12/09/2014,68384
13/09/2014,61246
14/09/2014,67655
15/09/2014,78666
16/09/2014,87234
17/09/2014,80305
18/09/2014,77364
19/09/2014,69437
20/09/2014,63482
21/09/2014,59800
22/09/2014,73289
23/09/2014,77283
24/09/2014,74974
25/09/2014,78523
26/09/2014,72555
27/09/2014,63138
28/09/2014,62440
29/09/2014,77924
30/09/2014,78006
01/10/2014,78779
02/10/2014,72086
03/10/2014,75094
04/10/2014,66632
05/10/2014,67330
06/10/2014,78049
07/10/2014,79069
08/10/2014,78818
09/10/2014,82789
10/10/2014,81058
11/10/2014,65020
12/10/2014,63509
13/10/2014,77942
14/10/2014,81364
15/10/2014,76257
16/10/2014,75737
17/10/2014,70839
18/10/2014,66477
19/10/2014,63255
20/10/2014,82700
21/10/2014,81651
22/10/2014,79987
23/10/2014,80638
24/10/2014,77906
25/10/2014,72515
26/10/2014,70762
27/10/2014,83977
28/10/2014,87980
29/10/2014,93667
30/10/2014,92622
31/10/2014,85703
01/11/2014,69591
02/11/2014,77170
03/11/2014,90351
04/11/2014,87617
05/11/2014,89460
06/11/2014,94296
07/11/2014,83957
08/11/2014,72717
09/11/2014,72212
10/11/2014,88994
11/11/2014,85618
12/11/2014,95579
13/11/2014,92958
14/11/2014,86307
15/11/2014,73242
16/11/2014,76009
17/11/2014,88354
18/11/2014,87524
19/11/2014,85271
20/11/2014,89388
21/11/2014,82179
22/11/2014,74725
23/11/2014,77283
24/11/2014,85807
25/11/2014,86134
26/11/2014,85111
27/11/2014,84682
28/11/2014,85912
29/11/2014,79098
30/11/2014,85013
01/12/2014,97623
02/12/2014,99419
03/12/2014,99348
04/12/2014,98348
05/12/2014,90900
06/12/2014,81230
07/12/2014,74792
08/12/2014,90746
09/12/2014,90220
10/12/2014,88798
11/12/2014,84005
12/12/2014,81297
13/12/2014,76207
14/12/2014,79703
15/12/2014,94459
16/12/2014,101064
17/12/2014,98444
18/12/2014,95207
19/12/2014,95405
20/12/2014,86901
21/12/2014,78963
22/12/2014,96511
23/12/2014,99469
24/12/2014,82347
25/12/2014,67918
26/12/2014,76198
27/12/2014,76814
28/12/2014,75715
29/12/2014,83447
30/12/2014,85049
31/12/2014,77411
01/01/2015,59344
02/01/2015,79287
03/01/2015,82227
04/01/2015,85694
05/01/2015,95585
06/01/2015,87821
07/01/2015,89916
08/01/2015,107132
09/01/2015,102275
10/01/2015,104874
11/01/2015,90630
12/01/2015,98969
13/01/2015,102309
14/01/2015,104765
15/01/2015,120390
16/01/2015,104699
17/01/2015,90499
18/01/2015,83186
19/01/2015,98485
20/01/2015,98925
21/01/2015,96959
22/01/2015,93698
23/01/2015,92011
24/01/2015,83557
25/01/2015,86558
26/01/2015,108181
27/01/2015,99393
28/01/2015,85232
29/01/2015,90879
30/01/2015,81199
31/01/2015,86312
01/02/2015,78994
02/02/2015,85987
03/02/2015,91793
04/02/2015,90814
05/02/2015,86567
06/02/2015,85705
07/02/2015,85699
08/02/2015,82679
09/02/2015,104758
10/02/2015,102975
11/02/2015,97048
12/02/2015,87427
13/02/2015,113660
14/02/2015,98773
15/02/2015,85267
16/02/2015,104632
17/02/2015,102988
18/02/2015,105719
19/02/2015,94552
20/02/2015,98714
21/02/2015,87827
22/02/2015,84942
23/02/2015,101515
24/02/2015,105125
25/02/2015,105394
26/02/2015,100817
27/02/2015,101474
28/02/2015,89632
01/03/2015,88728
02/03/2015,104937
03/03/2015,110981
04/03/2015,98529
05/03/2015,101115
06/03/2015,93869
07/03/2015,91505
08/03/2015,87527
09/03/2015,105536
10/03/2015,105541
11/03/2015,100765
12/03/2015,97095
13/03/2015,96036
14/03/2015,89511
15/03/2015,84934
16/03/2015,105218
17/03/2015,99561
18/03/2015,99607
19/03/2015,106297
20/03/2015,103532
21/03/2015,92836
22/03/2015,90586
23/03/2015,106019
24/03/2015,92927
25/03/2015,97138
26/03/2015,101181
27/03/2015,99491
28/03/2015,87374
29/03/2015,90516
30/03/2015,106355
31/03/2015,115111
01/04/2015,119343
02/04/2015,112070
03/04/2015,104546
04/04/2015,89651
05/04/2015,95023
06/04/2015,107449
07/04/2015,108714
08/04/2015,110751
09/04/2015,116620
10/04/2015,112826
11/04/2015,99429
12/04/2015,86999
13/04/2015,115407
14/04/2015,110150
15/04/2015,107606
16/04/2015,99046
17/04/2015,102755
18/04/2015,97709
19/04/2015,91134
20/04/2015,116746
21/04/2015,112502
22/04/2015,111878
23/04/2015,109838
24/04/2015,108776
25/04/2015,98465
26/04/2015,92999
27/04/2015,113775
28/04/2015,113193
29/04/2015,117260
30/04/2015,112958
01/05/2015,99560
02/05/2015,95102
03/05/2015,84602
04/05/2015,104000
05/05/2015,115348
06/05/2015,111733
07/05/2015,111125
08/05/2015,109145
09/05/2015,94716
10/05/2015,89409
11/05/2015,111374
12/05/2015,110101
13/05/2015,108858
14/05/2015,101584
15/05/2015,105160
16/05/2015,90686
17/05/2015,87162
18/05/2015,98578
19/05/2015,107346
20/05/2015,106888
21/05/2015,98302
22/05/2015,102770
23/05/2015,86279
24/05/2015,94044
25/05/2015,106086
26/05/2015,108384
27/05/2015,108089
28/05/2015,110980
29/05/2015,124052
30/05/2015,127801
31/05/2015,98784
01/06/2015,128696
02/06/2015,128207
03/06/2015,127600
04/06/2015,118346
05/06/2015,110201
06/06/2015,92696
07/06/2015,83627
08/06/2015,108173
09/06/2015,121638
10/06/2015,131279
11/06/2015,120624
12/06/2015,126945
13/06/2015,105843
14/06/2015,103036
15/06/2015,129389
16/06/2015,121541
17/06/2015,133122
18/06/2015,124929
19/06/2015,125222
20/06/2015,102012
21/06/2015,96654
22/06/2015,119345
23/06/2015,125560
24/06/2015,113093
25/06/2015,111468
26/06/2015,116432
27/06/2015,106004
28/06/2015,99145
29/06/2015,124180
30/06/2015,155869
01/07/2015,144112
02/07/2015,142153
03/07/2015,129719
04/07/2015,104582
05/07/2015,115084
06/07/2015,174070
07/07/2015,190747
08/07/2015,201747
09/07/2015,191163
10/07/2015,193020
11/07/2015,186200
12/07/2015,208685
13/07/2015,159695
14/07/2015,122618
15/07/2015,115570
16/07/2015,114387
17/07/2015,116906
18/07/2015,130695
19/07/2015,120887
20/07/2015,125258
21/07/2015,133785
22/07/2015,131259
23/07/2015,109620
24/07/2015,109918
25/07/2015,100544
26/07/2015,92776
27/07/2015,115226
28/07/2015,118350
29/07/2015,143200
30/07/2015,123577
31/07/2015,147503
01/08/2015,147481
02/08/2015,103600
03/08/2015,119844
04/08/2015,132547
05/08/2015,133758
06/08/2015,134838
07/08/2015,111345
08/08/2015,101512
09/08/2015,90534
10/08/2015,116841
11/08/2015,114741
12/08/2015,117898
13/08/2015,117507
14/08/2015,111255
15/08/2015,94944
16/08/2015,89498
17/08/2015,115049
18/08/2015,119798
19/08/2015,120151
20/08/2015,118230
21/08/2015,113792
22/08/2015,105665
23/08/2015,94529
24/08/2015,125368
25/08/2015,121973
26/08/2015,122852
27/08/2015,120079
28/08/2015,120385
29/08/2015,107489
30/08/2015,98339
31/08/2015,127260
01/09/2015,130410
02/09/2015,150066
03/09/2015,128682
04/09/2015,103973
05/09/2015,124218
06/09/2015,106293
07/09/2015,125467
08/09/2015,125379
09/09/2015,126457
10/09/2015,124951
11/09/2015,180002
12/09/2015,137740
13/09/2015,146048
14/09/2015,166715
15/09/2015,162999
16/09/2015,167269
17/09/2015,259279
18/09/2015,161504
19/09/2015,114851
20/09/2015,109158
21/09/2015,131679
22/09/2015,136784
23/09/2015,131400
24/09/2015,125367
25/09/2015,128166
26/09/2015,115622
27/09/2015,108749
28/09/2015,138570
29/09/2015,140664
30/09/2015,139848
01/10/2015,134327
02/10/2015,139746
03/10/2015,119567
04/10/2015,103531
05/10/2015,125548
06/10/2015,144510
07/10/2015,134931
08/10/2015,140348
09/10/2015,114644
10/10/2015,127005
11/10/2015,104550
12/10/2015,134410
13/10/2015,134878
14/10/2015,141985
15/10/2015,153495
16/10/2015,143286
17/10/2015,135911
18/10/2015,119706
19/10/2015,143969
20/10/2015,146349
21/10/2015,150199
22/10/2015,147402
23/10/2015,143468
24/10/2015,140128
25/10/2015,131488
26/10/2015,116400
27/10/2015,153740
28/10/2015,160175
29/10/2015,161062
30/10/2015,166695
31/10/2015,155400
01/11/2015,152488
02/11/2015,172108
03/11/2015,186362
04/11/2015,204198
05/11/2015,182809
06/11/2015,166893
07/11/2015,151497
08/11/2015,132550
09/11/2015,159836
10/11/2015,161962
11/11/2015,158929
12/11/2015,157847
13/11/2015,154827
14/11/2015,150474
15/11/2015,143369
16/11/2015,158316
17/11/2015,156688
18/11/2015,165269
19/11/2015,154483
20/11/2015,155774
21/11/2015,151035
22/11/2015,129659
23/11/2015,145272
24/11/2015,152324
25/11/2015,151861
26/11/2015,164671
27/11/2015,160235
28/11/2015,165676
29/11/2015,129850
30/11/2015,182648
01/12/2015,178112
02/12/2015,183523
03/12/2015,164774
04/12/2015,173586
05/12/2015,186194
06/12/2015,179712
07/12/2015,192830
08/12/2015,195221
09/12/2015,220323
10/12/2015,212036
11/12/2015,210259
12/12/2015,204141
13/12/2015,189914
14/12/2015,231477
15/12/2015,223998
16/12/2015,220420
17/12/2015,216297
18/12/2015,213847
19/12/2015,213876
20/12/2015,193847
21/12/2015,229444
22/12/2015,222717
23/12/2015,221075
24/12/2015,210228
25/12/2015,180383
26/12/2015,179363
27/12/2015,160271
28/12/2015,173129
29/12/2015,184618
30/12/2015,176447
31/12/2015,155362
01/01/2016,124092
02/01/2016,149038
03/01/2016,142608
04/01/2016,181354
05/01/2016,182371
06/01/2016,172090
07/01/2016,190234
08/01/2016,181407
09/01/2016,179968
10/01/2016,161317
11/01/2016,191196
12/01/2016,194874
13/01/2016,188131
14/01/2016,183182
15/01/2016,183642
16/01/2016,191300
17/01/2016,204128
18/01/2016,213905
19/01/2016,186858
20/01/2016,209071
21/01/2016,222743
22/01/2016,213683
23/01/2016,190400
24/01/2016,201425
25/01/2016,222150
26/01/2016,230523
27/01/2016,229677
28/01/2016,225025
29/01/2016,224394
30/01/2016,194794
31/01/2016,176045
01/02/2016,222398
02/02/2016,241722
03/02/2016,191224
04/02/2016,200661
05/02/2016,225488
06/02/2016,224156
07/02/2016,212190
08/02/2016,224755
09/02/2016,231240
10/02/2016,235527
11/02/2016,220934
12/02/2016,202527
13/02/2016,184675
14/02/2016,186088
15/02/2016,220349
16/02/2016,215940
17/02/2016,227235
18/02/2016,212979
19/02/2016,217436
20/02/2016,215728
21/02/2016,206617
22/02/2016,237696
23/02/2016,244748
24/02/2016,224927
25/02/2016,216290
26/02/2016,203635
27/02/2016,182177
28/02/2016,233436
29/02/2016,265320
01/03/2016,277094
02/03/2016,270206
03/03/2016,221652
04/03/2016,207485
05/03/2016,234992
06/03/2016,161739
07/03/2016,183255
08/03/2016,200298
09/03/2016,190388
10/03/2016,188726
11/03/2016,189816
12/03/2016,168013
13/03/2016,149803
14/03/2016,191341
15/03/2016,202426
16/03/2016,211992
17/03/2016,208319
18/03/2016,206022
19/03/2016,177478
20/03/2016,178143
21/03/2016,199006
22/03/2016,205208
23/03/2016,186808
24/03/2016,190094
25/03/2016,172309
26/03/2016,159049
27/03/2016,160266
28/03/2016,196080
29/03/2016,197409
30/03/2016,201028
31/03/2016,206476
01/04/2016,211922
02/04/2016,183503
03/04/2016,178429
04/04/2016,208929
05/04/2016,216176
06/04/2016,219290
07/04/2016,218463
08/04/2016,214191
09/04/2016,196441
10/04/2016,186954
11/04/2016,230040
12/04/2016,240206
13/04/2016,223506
14/04/2016,227928
15/04/2016,212178
16/04/2016,182004
17/04/2016,192428
18/04/2016,220395
19/04/2016,226511
20/04/2016,216780
21/04/2016,212795
22/04/2016,210976
23/04/2016,185216
24/04/2016,183155
25/04/2016,217564
26/04/2016,250744
27/04/2016,239435
28/04/2016,247957
29/04/2016,261884
30/04/2016,215712
01/05/2016,191430
02/05/2016,223785
03/05/2016,235609
04/05/2016,233691
05/05/2016,229573
06/05/2016,233232
07/05/2016,202062
08/05/2016,189025
09/05/2016,226449
10/05/2016,245721
11/05/2016,234412
12/05/2016,228409
13/05/2016,232146
14/05/2016,211280
15/05/2016,200171
16/05/2016,239809
17/05/2016,238626
18/05/2016,235083
19/05/2016,219145
20/05/2016,209396
21/05/2016,191461
22/05/2016,184348
23/05/2016,222754
24/05/2016,246517
25/05/2016,247841
26/05/2016,220091
27/05/2016,215296
28/05/2016,193054
29/05/2016,178742
30/05/2016,211368
31/05/2016,215249
01/06/2016,234384
02/06/2016,231099
03/06/2016,234669
04/06/2016,196665
05/06/2016,189802
06/06/2016,221171
07/06/2016,231016
08/06/2016,229933
09/06/2016,236353
10/06/2016,228367
11/06/2016,213159
12/06/2016,210711
13/06/2016,251354
14/06/2016,246829
15/06/2016,259202
16/06/2016,267870
17/06/2016,253752
18/06/2016,235317
19/06/2016,218298
20/06/2016,249334
21/06/2016,248164
22/06/2016,235641
23/06/2016,241300
24/06/2016,237625
25/06/2016,206919
26/06/2016,181348
27/06/2016,217029
28/06/2016,212607
29/06/2016,224112
30/06/2016,231960
01/07/2016,205801
02/07/2016,198875
03/07/2016,177127
04/07/2016,213900
05/07/2016,214959
06/07/2016,214691
07/07/2016,215548
08/07/2016,210701
09/07/2016,185405
10/07/2016,162608
11/07/2016,218089
12/07/2016,219034
13/07/2016,216503
14/07/2016,217695
15/07/2016,216081
16/07/2016,182192
17/07/2016,171013
18/07/2016,222835
19/07/2016,222146
20/07/2016,227429
21/07/2016,217606
22/07/2016,221404
23/07/2016,195796
24/07/2016,183890
25/07/2016,239715
26/07/2016,237673
27/07/2016,235603
28/07/2016,234863
29/07/2016,231414
30/07/2016,199484
31/07/2016,192254
01/08/2016,225049
02/08/2016,251098
03/08/2016,241782
04/08/2016,231835
05/08/2016,228244
06/08/2016,195669
07/08/2016,192414
08/08/2016,235295
09/08/2016,231400
10/08/2016,244740
11/08/2016,254515
12/08/2016,232973
13/08/2016,214569
14/08/2016,200174
15/08/2016,202896
16/08/2016,254431
17/08/2016,238003
18/08/2016,239541
19/08/2016,246095
20/08/2016,208224
21/08/2016,184904
22/08/2016,228373
23/08/2016,239021
24/08/2016,235130
25/08/2016,234009
26/08/2016,226767
27/08/2016,191098
28/08/2016,174489
29/08/2016,225282
30/08/2016,252002
31/08/2016,225360
01/09/2016,237466
02/09/2016,225856
03/09/2016,182204
04/09/2016,183244
05/09/2016,227683
06/09/2016,232118
07/09/2016,250809
08/09/2016,227006
09/09/2016,220534
10/09/2016,193320
11/09/2016,180391
12/09/2016,208649
13/09/2016,239886
14/09/2016,231800
15/09/2016,233488
16/09/2016,211128
17/09/2016,215529
18/09/2016,191603
19/09/2016,223540
20/09/2016,244315
21/09/2016,239216
22/09/2016,231227
23/09/2016,223187
24/09/2016,208650
25/09/2016,195642
26/09/2016,230769
27/09/2016,240335
28/09/2016,234995
29/09/2016,242730
30/09/2016,250943
01/10/2016,213930
02/10/2016,192683
03/10/2016,258805
04/10/2016,264662
05/10/2016,266811
06/10/2016,274486
07/10/2016,266324
08/10/2016,250672
09/10/2016,210548
10/10/2016,222996
11/10/2016,263565
12/10/2016,233440
13/10/2016,229703
14/10/2016,239724
15/10/2016,210448
16/10/2016,197876
17/10/2016,237232
18/10/2016,251521
19/10/2016,199083
20/10/2016,270380
21/10/2016,265355
22/10/2016,216708
23/10/2016,191578
24/10/2016,226980
25/10/2016,237030
26/10/2016,223316
27/10/2016,326388
28/10/2016,250876
29/10/2016,229689
30/10/2016,207982
31/10/2016,241778
01/11/2016,246650
02/11/2016,268418
03/11/2016,271998
04/11/2016,248043
05/11/2016,238215
06/11/2016,225786
07/11/2016,274281
08/11/2016,296060
09/11/2016,270095
10/11/2016,271374
11/11/2016,254619
12/11/2016,228886
13/11/2016,219657
14/11/2016,270506
15/11/2016,280352
16/11/2016,289789
